1;4;8;1;12/04/2021 0:00
2;3;4;1;12/04/2021 0:00
3;3;4;1;12/04/2021 0:00
4;2;6;1;12/04/2021 0:00
5;11;6;1;12/04/2021 0:00
6;27;6;1;12/04/2021 0:00
7;8;6;1;12/04/2021 0:00
8;3;6;1;12/04/2021 0:00
9;2;6;1;12/04/2021 0:00
10;23;6;1;12/04/2021 0:00
11;11;6;1;12/04/2021 0:00
12;16;6;1;12/04/2021 0:00
13;13;4;1;12/04/2021 0:00
14;19;4;1;12/04/2021 0:00
15;0;1;1;12/04/2021 0:00
16;2;1;1;12/04/2021 0:00
17;3;1;1;12/04/2021 0:00
18;1;1;1;12/04/2021 0:00
19;1;1;1;12/04/2021 0:00
20;1;1;1;12/04/2021 0:00
21;3;1;1;12/04/2021 0:00
22;1;1;1;12/04/2021 0:00
23;2;4;1;12/04/2021 0:00
24;2;3;1;12/04/2021 0:00
25;3;8;1;12/04/2021 0:00
26;11;8;1;12/04/2021 0:00
27;13;8;1;12/04/2021 0:00
28;6;5;1;12/04/2021 0:00
29;4;5;1;12/04/2021 0:00
30;2;5;1;12/04/2021 0:00
31;2;8;1;12/04/2021 0:00
32;18;5;1;12/04/2021 0:00
33;5;2;1;12/04/2021 0:00
34;1;1;1;12/04/2021 0:00
35;6;8;1;12/04/2021 0:00
36;3;6;1;12/04/2021 0:00
37;2;8;1;12/04/2021 0:00
38;11;8;1;12/04/2021 0:00
39;2;1;1;12/04/2021 0:00
40;29;6;1;12/04/2021 0:00
41;1;7;1;12/04/2021 0:00
42;2;7;1;12/04/2021 0:00
43;3;7;1;12/04/2021 0:00
44;2;7;1;12/04/2021 0:00
45;20;1;1;12/04/2021 0:00
46;30;1;1;12/04/2021 0:00
47;2;1;1;12/04/2021 0:00
48;4;1;1;12/04/2021 0:00
49;11;2;1;12/04/2021 0:00
50;5;2;1;12/04/2021 0:00
51;4;2;1;12/04/2021 0:00
52;3;2;1;12/04/2021 0:00
53;3;2;1;12/04/2021 0:00
54;1;2;1;12/04/2021 0:00
55;2;2;1;12/04/2021 0:00
56;2;2;1;12/04/2021 0:00
57;1;2;1;12/04/2021 0:00
58;2;8;1;12/04/2021 0:00
59;1;8;1;12/04/2021 0:00
60;0;1;1;12/04/2021 0:00
61;1;1;1;12/04/2021 0:00
62;8;1;1;12/04/2021 0:00
63;1;1;1;12/04/2021 0:00
64;2;1;1;12/04/2021 0:00
65;6;1;1;12/04/2021 0:00
66;6;1;1;12/04/2021 0:00
67;6;1;1;12/04/2021 0:00
68;6;1;1;12/04/2021 0:00
69;6;1;1;12/04/2021 0:00
70;5;1;1;12/04/2021 0:00
71;9;1;1;12/04/2021 0:00
72;6;1;1;12/04/2021 0:00
73;2;1;1;12/04/2021 0:00
74;0;1;1;12/04/2021 0:00
75;1;1;1;12/04/2021 0:00
76;5;1;1;12/04/2021 0:00
77;2;1;1;12/04/2021 0:00
78;33;1;1;12/04/2021 0:00
79;1;1;1;12/04/2021 0:00
80;30;1;1;12/04/2021 0:00
81;1;1;1;12/04/2021 0:00
82;2;1;1;12/04/2021 0:00
83;3;1;1;12/04/2021 0:00
84;0;1;1;12/04/2021 0:00
85;2;1;1;12/04/2021 0:00
86;2;1;1;12/04/2021 0:00
87;1;1;1;12/04/2021 0:00
88;6;1;1;12/04/2021 0:00
89;5;1;1;12/04/2021 0:00
90;6;1;1;12/04/2021 0:00
91;5;1;1;12/04/2021 0:00
92;6;1;1;12/04/2021 0:00
93;1;1;1;12/04/2021 0:00
94;2;1;1;12/04/2021 0:00
95;5;1;1;12/04/2021 0:00
96;23;1;1;12/04/2021 0:00
97;1;1;1;12/04/2021 0:00
98;7;1;1;12/04/2021 0:00
99;4;1;1;12/04/2021 0:00
100;1;1;1;12/04/2021 0:00
101;1;1;1;12/04/2021 0:00
102;5;1;1;12/04/2021 0:00
103;21;1;1;12/04/2021 0:00
104;9;1;1;12/04/2021 0:00
105;13;1;1;12/04/2021 0:00
106;12;1;1;12/04/2021 0:00
107;10;1;1;12/04/2021 0:00
108;11;1;1;12/04/2021 0:00
109;9;1;1;12/04/2021 0:00
110;6;1;1;12/04/2021 0:00
111;8;1;1;12/04/2021 0:00
112;17;1;1;12/04/2021 0:00
113;10;1;1;12/04/2021 0:00
114;11;1;1;12/04/2021 0:00
115;14;1;1;12/04/2021 0:00
116;16;1;1;12/04/2021 0:00
117;9;1;1;12/04/2021 0:00
118;12;1;1;12/04/2021 0:00
119;9;1;1;12/04/2021 0:00
120;63;1;1;12/04/2021 0:00
121;6;1;1;12/04/2021 0:00
122;2;1;1;12/04/2021 0:00
123;1;1;1;12/04/2021 0:00
124;101;1;1;12/04/2021 0:00
125;1;1;1;12/04/2021 0:00
126;0;1;1;12/04/2021 0:00
127;165;1;1;12/04/2021 0:00
128;173;1;1;12/04/2021 0:00
129;0;1;1;12/04/2021 0:00
130;50;1;1;12/04/2021 0:00
131;4;1;1;12/04/2021 0:00
132;1;1;1;12/04/2021 0:00
133;2;1;1;12/04/2021 0:00
134;1;1;1;12/04/2021 0:00
135;0;1;1;12/04/2021 0:00
136;1;1;1;12/04/2021 0:00
137;285;1;1;12/04/2021 0:00
138;1;1;1;12/04/2021 0:00
139;1;1;1;12/04/2021 0:00
140;1;1;1;12/04/2021 0:00
141;0;1;1;12/04/2021 0:00
142;1;1;1;12/04/2021 0:00
143;1;1;1;12/04/2021 0:00
144;1;1;1;12/04/2021 0:00
145;1;1;1;12/04/2021 0:00
146;1;1;1;12/04/2021 0:00
147;1;1;1;12/04/2021 0:00
148;212;1;1;12/04/2021 0:00
149;110;1;1;12/04/2021 0:00
150;0;1;1;12/04/2021 0:00
151;0;1;1;12/04/2021 0:00
152;55;1;1;12/04/2021 0:00
153;3;1;1;12/04/2021 0:00
154;2;1;1;12/04/2021 0:00
155;5;1;1;12/04/2021 0:00
156;6;1;1;12/04/2021 0:00
157;1;1;1;12/04/2021 0:00
158;1;1;1;12/04/2021 0:00
159;5;1;1;12/04/2021 0:00
160;38;1;1;12/04/2021 0:00
161;47;1;1;12/04/2021 0:00
162;2;1;1;12/04/2021 0:00
163;3;1;1;12/04/2021 0:00
164;2;1;1;12/04/2021 0:00
165;5;1;1;12/04/2021 0:00
166;24;1;1;12/04/2021 0:00
167;0;1;1;12/04/2021 0:00
168;20;1;1;12/04/2021 0:00
169;3;6;1;12/04/2021 0:00
170;6;3;1;12/04/2021 0:00
171;3;7;1;12/04/2021 0:00
172;0;7;1;12/04/2021 0:00
173;5;7;1;12/04/2021 0:00
174;1;1;1;12/04/2021 0:00
175;0;1;1;12/04/2021 0:00
176;1;1;1;12/04/2021 0:00
177;1;1;1;12/04/2021 0:00
178;2;7;1;12/04/2021 0:00
179;2;7;1;12/04/2021 0:00
180;1;7;1;12/04/2021 0:00
181;1;7;1;12/04/2021 0:00
182;3;7;1;12/04/2021 0:00
183;2;7;1;12/04/2021 0:00
184;1;7;1;12/04/2021 0:00
185;3;1;1;12/04/2021 0:00
186;3;1;1;12/04/2021 0:00
187;4;1;1;12/04/2021 0:00
188;50;1;1;12/04/2021 0:00
189;9;1;1;12/04/2021 0:00
190;6;1;1;12/04/2021 0:00
191;12;1;1;12/04/2021 0:00
192;8;1;1;12/04/2021 0:00
193;9;1;1;12/04/2021 0:00
194;5;1;1;12/04/2021 0:00
195;5;1;1;12/04/2021 0:00
196;4;1;1;12/04/2021 0:00
197;1;1;1;12/04/2021 0:00
198;1;1;1;12/04/2021 0:00
199;7;1;1;12/04/2021 0:00
200;5;1;1;12/04/2021 0:00
201;7;1;1;12/04/2021 0:00
202;3;1;1;12/04/2021 0:00
203;20;1;1;12/04/2021 0:00
204;4;1;1;12/04/2021 0:00
205;3;1;1;12/04/2021 0:00
206;8;1;1;12/04/2021 0:00
207;3;1;1;12/04/2021 0:00
208;2;1;1;12/04/2021 0:00
209;0;1;1;12/04/2021 0:00
210;2;1;1;12/04/2021 0:00
211;2;1;1;12/04/2021 0:00
212;1;1;1;12/04/2021 0:00
213;4;1;1;12/04/2021 0:00
214;6;1;1;12/04/2021 0:00
215;38;1;1;12/04/2021 0:00
216;3;1;1;12/04/2021 0:00
217;8;1;1;12/04/2021 0:00
218;2;1;1;12/04/2021 0:00
219;6;1;1;12/04/2021 0:00
220;6;1;1;12/04/2021 0:00
221;2;1;1;12/04/2021 0:00
222;2;1;1;12/04/2021 0:00
223;27;1;1;12/04/2021 0:00
224;2;1;1;12/04/2021 0:00
225;2;1;1;12/04/2021 0:00
226;31;1;1;12/04/2021 0:00
227;3;1;1;12/04/2021 0:00
228;4;1;1;12/04/2021 0:00
229;1;1;1;12/04/2021 0:00
230;3;1;1;12/04/2021 0:00
231;4;1;1;12/04/2021 0:00
232;4;1;1;12/04/2021 0:00
233;1;1;1;12/04/2021 0:00
234;2;1;1;12/04/2021 0:00
235;3;1;1;12/04/2021 0:00
236;14;1;1;12/04/2021 0:00
237;10;1;1;12/04/2021 0:00
238;12;1;1;12/04/2021 0:00
239;13;1;1;12/04/2021 0:00
240;15;1;1;12/04/2021 0:00
241;7;1;1;12/04/2021 0:00
242;5;1;1;12/04/2021 0:00
243;12;1;1;12/04/2021 0:00
244;3;1;1;12/04/2021 0:00
245;2;1;1;12/04/2021 0:00
246;3;1;1;12/04/2021 0:00
247;6;1;1;12/04/2021 0:00
248;22;1;1;12/04/2021 0:00
249;6;1;1;12/04/2021 0:00
250;7;1;1;12/04/2021 0:00
251;7;1;1;12/04/2021 0:00
252;2;1;1;12/04/2021 0:00
253;17;1;1;12/04/2021 0:00
254;13;1;1;12/04/2021 0:00
255;18;1;1;12/04/2021 0:00
256;17;1;1;12/04/2021 0:00
257;6;1;1;12/04/2021 0:00
258;12;1;1;12/04/2021 0:00
259;7;1;1;12/04/2021 0:00
260;4;1;1;12/04/2021 0:00
261;4;1;1;12/04/2021 0:00
262;2;4;1;12/04/2021 0:00
263;5;4;1;12/04/2021 0:00
264;3;4;1;12/04/2021 0:00
265;1;3;1;12/04/2021 0:00
266;2;3;1;12/04/2021 0:00
267;2;3;1;12/04/2021 0:00
268;2;3;1;12/04/2021 0:00
269;2;3;1;12/04/2021 0:00
270;23;4;1;12/04/2021 0:00
271;2;1;1;12/04/2021 0:00
272;1;1;1;12/04/2021 0:00
273;9;1;1;12/04/2021 0:00
274;3;1;1;12/04/2021 0:00
275;1;1;1;12/04/2021 0:00
276;1;2;1;12/04/2021 0:00
277;2;2;1;12/04/2021 0:00
278;3;2;1;12/04/2021 0:00
279;1;2;1;12/04/2021 0:00
280;1;2;1;12/04/2021 0:00
281;4;8;1;12/04/2021 0:00
282;4;8;1;12/04/2021 0:00
283;5;1;1;12/04/2021 0:00
284;6;1;1;12/04/2021 0:00
285;25;1;1;12/04/2021 0:00
286;8;1;1;12/04/2021 0:00
287;57;1;1;12/04/2021 0:00
288;1;1;1;12/04/2021 0:00
289;4;1;1;12/04/2021 0:00
290;6;1;1;12/04/2021 0:00
291;1;1;1;12/04/2021 0:00
292;6;1;1;12/04/2021 0:00
293;0;1;1;12/04/2021 0:00
294;6;1;1;12/04/2021 0:00
295;13;1;1;12/04/2021 0:00
296;1;1;1;12/04/2021 0:00
297;1;1;1;12/04/2021 0:00
298;3;1;1;12/04/2021 0:00
299;3;1;1;12/04/2021 0:00
300;4;1;1;12/04/2021 0:00
301;4;1;1;12/04/2021 0:00
302;12;1;1;12/04/2021 0:00
303;11;1;1;12/04/2021 0:00
304;5;1;1;12/04/2021 0:00
305;3;1;1;12/04/2021 0:00
306;1;1;1;12/04/2021 0:00
307;50;1;1;12/04/2021 0:00
308;12;1;1;12/04/2021 0:00
309;3;1;1;12/04/2021 0:00
310;9;1;1;12/04/2021 0:00
311;9;1;1;12/04/2021 0:00
312;8;1;1;12/04/2021 0:00
313;15;1;1;12/04/2021 0:00
314;2;1;1;12/04/2021 0:00
315;5;1;1;12/04/2021 0:00
316;5;1;1;12/04/2021 0:00
317;1;1;1;12/04/2021 0:00
318;3;3;1;12/04/2021 0:00
319;2;1;1;12/04/2021 0:00
320;3;3;1;12/04/2021 0:00
321;2;3;1;12/04/2021 0:00
322;1;1;1;12/04/2021 0:00
323;1;1;1;12/04/2021 0:00
324;7;1;1;12/04/2021 0:00
325;6;1;1;12/04/2021 0:00
326;8;1;1;12/04/2021 0:00
327;2;1;1;12/04/2021 0:00
328;1;1;1;12/04/2021 0:00
329;4;1;1;12/04/2021 0:00
330;6;4;1;12/04/2021 0:00
331;30;4;1;12/04/2021 0:00
332;7;4;1;12/04/2021 0:00
333;0;8;1;12/04/2021 0:00
334;1;8;1;12/04/2021 0:00
335;0;8;1;12/04/2021 0:00
336;1;8;1;12/04/2021 0:00
337;1;8;1;12/04/2021 0:00
338;3;8;1;12/04/2021 0:00
339;0;8;1;12/04/2021 0:00
340;1;8;1;12/04/2021 0:00
341;7;1;1;12/04/2021 0:00
342;6;1;1;12/04/2021 0:00
343;2;4;1;12/04/2021 0:00
344;3;4;1;12/04/2021 0:00
345;5;4;1;12/04/2021 0:00
346;0;1;1;12/04/2021 0:00
347;2;1;1;12/04/2021 0:00
348;2;1;1;12/04/2021 0:00
349;3;1;1;12/04/2021 0:00
350;1;1;1;12/04/2021 0:00
351;3;1;1;12/04/2021 0:00
352;2;1;1;12/04/2021 0:00
353;3;1;1;12/04/2021 0:00
354;3;1;1;12/04/2021 0:00
355;3;1;1;12/04/2021 0:00
356;2;1;1;12/04/2021 0:00
357;3;1;1;12/04/2021 0:00
358;1;4;1;12/04/2021 0:00
359;1;4;1;12/04/2021 0:00
360;1;4;1;12/04/2021 0:00
361;1;4;1;12/04/2021 0:00
362;12;4;1;12/04/2021 0:00
363;9;4;1;12/04/2021 0:00
364;18;4;1;12/04/2021 0:00
365;8;4;1;12/04/2021 0:00
366;19;4;1;12/04/2021 0:00
367;28;4;1;12/04/2021 0:00
368;1;4;1;12/04/2021 0:00
369;2;4;1;12/04/2021 0:00
370;18;4;1;12/04/2021 0:00
371;1;4;1;12/04/2021 0:00
372;1;4;1;12/04/2021 0:00
373;11;4;1;12/04/2021 0:00
374;3;4;1;12/04/2021 0:00
375;0;1;1;12/04/2021 0:00
376;1;1;1;12/04/2021 0:00
377;1;1;1;12/04/2021 0:00
378;2;1;1;12/04/2021 0:00
379;3;1;1;12/04/2021 0:00
380;7;1;1;12/04/2021 0:00
381;2;1;1;12/04/2021 0:00
382;2;1;1;12/04/2021 0:00
383;3;1;1;12/04/2021 0:00
384;24;1;1;12/04/2021 0:00
385;23;1;1;12/04/2021 0:00
386;18;1;1;12/04/2021 0:00
387;15;1;1;12/04/2021 0:00
388;2;1;1;12/04/2021 0:00
389;1;1;1;12/04/2021 0:00
390;12;1;1;12/04/2021 0:00
391;7;1;1;12/04/2021 0:00
392;18;1;1;12/04/2021 0:00
393;18;1;1;12/04/2021 0:00
394;2;1;1;12/04/2021 0:00
395;5;1;1;12/04/2021 0:00
396;31;1;1;12/04/2021 0:00
397;25;1;1;12/04/2021 0:00
398;12;1;1;12/04/2021 0:00
399;15;1;1;12/04/2021 0:00
400;0;1;1;12/04/2021 0:00
401;0;1;1;12/04/2021 0:00
402;1;1;1;12/04/2021 0:00
403;7;1;1;12/04/2021 0:00
404;5;1;1;12/04/2021 0:00
405;2;1;1;12/04/2021 0:00
406;2;1;1;12/04/2021 0:00
407;49;4;1;12/04/2021 0:00
408;98;4;1;12/04/2021 0:00
409;3;3;1;12/04/2021 0:00
410;5;4;1;12/04/2021 0:00
411;18;4;1;12/04/2021 0:00
412;9;4;1;12/04/2021 0:00
413;15;4;1;12/04/2021 0:00
414;2;4;1;12/04/2021 0:00
415;3;4;1;12/04/2021 0:00
416;2;4;1;12/04/2021 0:00
417;33;4;1;12/04/2021 0:00
418;10;4;1;12/04/2021 0:00
419;15;4;1;12/04/2021 0:00
420;14;4;1;12/04/2021 0:00
421;12;4;1;12/04/2021 0:00
422;5;4;1;12/04/2021 0:00
423;1;8;1;12/04/2021 0:00
424;1;8;1;12/04/2021 0:00
425;1;3;1;12/04/2021 0:00
426;2;1;1;12/04/2021 0:00
427;2;1;1;12/04/2021 0:00
428;62;1;1;12/04/2021 0:00
429;6;1;1;12/04/2021 0:00
430;2;1;1;12/04/2021 0:00
431;4;1;1;12/04/2021 0:00
432;5;1;1;12/04/2021 0:00
433;11;1;1;12/04/2021 0:00
434;2;1;1;12/04/2021 0:00
435;13;1;1;12/04/2021 0:00
436;2;1;1;12/04/2021 0:00
437;7;1;1;12/04/2021 0:00
438;2;1;1;12/04/2021 0:00
439;4;1;1;12/04/2021 0:00
440;15;1;1;12/04/2021 0:00
441;5;1;1;12/04/2021 0:00
442;13;1;1;12/04/2021 0:00
443;9;1;1;12/04/2021 0:00
444;6;1;1;12/04/2021 0:00
445;1;1;1;12/04/2021 0:00
446;38;3;1;12/04/2021 0:00
447;2;3;1;12/04/2021 0:00
448;1;8;1;12/04/2021 0:00
449;2;8;1;12/04/2021 0:00
450;1;8;1;12/04/2021 0:00
451;2;8;1;12/04/2021 0:00
452;2;8;1;12/04/2021 0:00
453;0;1;1;12/04/2021 0:00
454;1;1;1;12/04/2021 0:00
455;4;1;1;12/04/2021 0:00
456;3;1;1;12/04/2021 0:00
457;2;1;1;12/04/2021 0:00
458;5;1;1;12/04/2021 0:00
459;4;1;1;12/04/2021 0:00
460;1;1;1;12/04/2021 0:00
461;6;1;1;12/04/2021 0:00
462;7;1;1;12/04/2021 0:00
463;11;1;1;12/04/2021 0:00
464;7;1;1;12/04/2021 0:00
465;7;1;1;12/04/2021 0:00
466;4;1;1;12/04/2021 0:00
467;10;1;1;12/04/2021 0:00
468;10;1;1;12/04/2021 0:00
469;8;1;1;12/04/2021 0:00
470;9;1;1;12/04/2021 0:00
471;9;1;1;12/04/2021 0:00
472;10;1;1;12/04/2021 0:00
473;19;1;1;12/04/2021 0:00
474;9;1;1;12/04/2021 0:00
475;10;1;1;12/04/2021 0:00
476;13;1;1;12/04/2021 0:00
477;11;1;1;12/04/2021 0:00
478;6;1;1;12/04/2021 0:00
479;12;1;1;12/04/2021 0:00
480;14;1;1;12/04/2021 0:00
481;10;1;1;12/04/2021 0:00
482;8;1;1;12/04/2021 0:00
483;6;1;1;12/04/2021 0:00
484;8;1;1;12/04/2021 0:00
485;2;1;1;12/04/2021 0:00
486;1;1;1;12/04/2021 0:00
487;2;1;1;12/04/2021 0:00
488;1;1;1;12/04/2021 0:00
489;1;1;1;12/04/2021 0:00
490;2;1;1;12/04/2021 0:00
491;2;1;1;12/04/2021 0:00
492;2;1;1;12/04/2021 0:00
493;2;1;1;12/04/2021 0:00
494;0;1;1;12/04/2021 0:00
495;1;1;1;12/04/2021 0:00
496;0;1;1;12/04/2021 0:00
497;1;1;1;12/04/2021 0:00
498;1;1;1;12/04/2021 0:00
499;3;1;1;12/04/2021 0:00
500;5;1;1;12/04/2021 0:00
501;11;1;1;12/04/2021 0:00
502;10;1;1;12/04/2021 0:00
503;1;3;1;12/04/2021 0:00
504;2;3;1;12/04/2021 0:00
505;4;1;1;12/04/2021 0:00
506;0;1;1;12/04/2021 0:00
507;24;1;1;12/04/2021 0:00
508;1;3;1;12/04/2021 0:00
509;12;3;1;12/04/2021 0:00
510;10;3;1;12/04/2021 0:00
511;6;3;1;12/04/2021 0:00
512;3;1;1;12/04/2021 0:00
513;2;8;1;12/04/2021 0:00
514;1;8;1;12/04/2021 0:00
515;6;8;1;12/04/2021 0:00
516;3;4;1;12/04/2021 0:00
517;2;4;1;12/04/2021 0:00
518;3;4;1;12/04/2021 0:00
519;2;4;1;12/04/2021 0:00
520;3;4;1;12/04/2021 0:00
521;2;4;1;12/04/2021 0:00
522;3;4;1;12/04/2021 0:00
523;3;4;1;12/04/2021 0:00
524;0;4;1;12/04/2021 0:00
525;1;1;1;12/04/2021 0:00
526;1;1;1;12/04/2021 0:00
527;1;1;1;12/04/2021 0:00
528;1;1;1;12/04/2021 0:00
529;1;1;1;12/04/2021 0:00
530;1;1;1;12/04/2021 0:00
531;2;1;1;12/04/2021 0:00
532;1;1;1;12/04/2021 0:00
533;1;1;1;12/04/2021 0:00
534;2;1;1;12/04/2021 0:00
535;3;1;1;12/04/2021 0:00
536;3;1;1;12/04/2021 0:00
537;1;1;1;12/04/2021 0:00
538;0;1;1;12/04/2021 0:00
539;0;1;1;12/04/2021 0:00
540;1;1;1;12/04/2021 0:00
541;0;1;1;12/04/2021 0:00
542;4;1;1;12/04/2021 0:00
543;0;1;1;12/04/2021 0:00
544;1;1;1;12/04/2021 0:00
545;1;1;1;12/04/2021 0:00
546;1;1;1;12/04/2021 0:00
547;1;1;1;12/04/2021 0:00
548;13;1;1;12/04/2021 0:00
549;0;1;1;12/04/2021 0:00
550;1;1;1;12/04/2021 0:00
551;1;1;1;12/04/2021 0:00
552;3;1;1;12/04/2021 0:00
553;3;1;1;12/04/2021 0:00
554;1;1;1;12/04/2021 0:00
555;3;1;1;12/04/2021 0:00
556;3;1;1;12/04/2021 0:00
557;3;1;1;12/04/2021 0:00
558;6;1;1;12/04/2021 0:00
559;15;8;1;12/04/2021 0:00
560;28;8;1;12/04/2021 0:00
561;0;1;1;12/04/2021 0:00
562;2;1;1;12/04/2021 0:00
563;5;1;1;12/04/2021 0:00
564;6;1;1;12/04/2021 0:00
565;3;1;1;12/04/2021 0:00
566;8;8;1;12/04/2021 0:00
567;24;8;1;12/04/2021 0:00
568;55;1;1;12/04/2021 0:00
569;6;1;1;12/04/2021 0:00
570;17;1;1;12/04/2021 0:00
571;61;1;1;12/04/2021 0:00
572;87;1;1;12/04/2021 0:00
573;118;1;1;12/04/2021 0:00
574;25;1;1;12/04/2021 0:00
575;19;1;1;12/04/2021 0:00
576;37;1;1;12/04/2021 0:00
577;100;1;1;12/04/2021 0:00
578;3;1;1;12/04/2021 0:00
579;2;1;1;12/04/2021 0:00
580;70;1;1;12/04/2021 0:00
581;1;1;1;12/04/2021 0:00
582;84;4;1;12/04/2021 0:00
583;50;4;1;12/04/2021 0:00
584;81;4;1;12/04/2021 0:00
585;1;8;1;12/04/2021 0:00
586;1;1;1;12/04/2021 0:00
587;2;1;1;12/04/2021 0:00
588;0;1;1;12/04/2021 0:00
589;3;1;1;12/04/2021 0:00
590;2;1;1;12/04/2021 0:00
591;2;1;1;12/04/2021 0:00
592;3;8;1;12/04/2021 0:00
593;3;1;1;12/04/2021 0:00
594;3;4;1;12/04/2021 0:00
595;12;4;1;12/04/2021 0:00
596;2;4;1;12/04/2021 0:00
597;4;4;1;12/04/2021 0:00
598;3;4;1;12/04/2021 0:00
599;4;9;1;12/04/2021 0:00
600;12;9;1;12/04/2021 0:00
601;10;9;1;12/04/2021 0:00
602;1;1;1;12/04/2021 0:00
603;1;1;1;12/04/2021 0:00
604;1;1;1;12/04/2021 0:00
605;27;1;1;12/04/2021 0:00
606;1;1;1;12/04/2021 0:00
607;6;1;1;12/04/2021 0:00
608;3;1;1;12/04/2021 0:00
609;1;1;1;12/04/2021 0:00
610;1;1;1;12/04/2021 0:00
611;1;1;1;12/04/2021 0:00
612;2;1;1;12/04/2021 0:00
613;1;1;1;12/04/2021 0:00
614;1;1;1;12/04/2021 0:00
615;1;1;1;12/04/2021 0:00
616;1;1;1;12/04/2021 0:00
617;1;1;1;12/04/2021 0:00
618;1;1;1;12/04/2021 0:00
619;9;3;1;12/04/2021 0:00
620;1;8;1;12/04/2021 0:00
621;33;8;1;12/04/2021 0:00
622;0;1;1;12/04/2021 0:00
623;3;1;1;12/04/2021 0:00
624;7;1;1;12/04/2021 0:00
625;13;1;1;12/04/2021 0:00
626;0;1;1;12/04/2021 0:00
627;0;1;1;12/04/2021 0:00
628;1;1;1;12/04/2021 0:00
629;2;1;1;12/04/2021 0:00
630;1;1;1;12/04/2021 0:00
631;1;1;1;12/04/2021 0:00
632;14;1;1;12/04/2021 0:00
633;1;1;1;12/04/2021 0:00
634;10;1;1;12/04/2021 0:00
635;1;1;1;12/04/2021 0:00
636;7;1;1;12/04/2021 0:00
637;3;1;1;12/04/2021 0:00
638;1;1;1;12/04/2021 0:00
639;6;1;1;12/04/2021 0:00
640;2;1;1;12/04/2021 0:00
641;12;1;1;12/04/2021 0:00
642;7;1;1;12/04/2021 0:00
643;12;1;1;12/04/2021 0:00
644;7;1;1;12/04/2021 0:00
645;2;1;1;12/04/2021 0:00
646;7;1;1;12/04/2021 0:00
647;6;1;1;12/04/2021 0:00
648;15;1;1;12/04/2021 0:00
649;2;1;1;12/04/2021 0:00
650;10;1;1;12/04/2021 0:00
651;12;1;1;12/04/2021 0:00
652;10;1;1;12/04/2021 0:00
653;4;1;1;12/04/2021 0:00
654;3;1;1;12/04/2021 0:00
655;2;1;1;12/04/2021 0:00
656;2;1;1;12/04/2021 0:00
657;2;1;1;12/04/2021 0:00
658;1;1;1;12/04/2021 0:00
659;1;1;1;12/04/2021 0:00
660;1;1;1;12/04/2021 0:00
661;1;1;1;12/04/2021 0:00
662;1;1;1;12/04/2021 0:00
663;13;1;1;12/04/2021 0:00
664;31;1;1;12/04/2021 0:00
665;4;1;1;12/04/2021 0:00
666;32;1;1;12/04/2021 0:00
667;12;1;1;12/04/2021 0:00
668;14;1;1;12/04/2021 0:00
669;5;1;1;12/04/2021 0:00
670;4;1;1;12/04/2021 0:00
671;7;1;1;12/04/2021 0:00
672;2;8;1;12/04/2021 0:00
